REFERENCETIME,AIR_TEMPERATURE,PRECIPITATION,VISIBILITY,WIND_DIRECTION,WIND_SPEED
2018-07-29T02:00:00,24,0.03,40117,100,6.2
2018-07-29T03:00:00,23,0.0,40174,80,5.7
2018-07-29T03:30:00,24,0.0,40174,110,5.1
2018-07-29T04:00:00,24,0.01,49984,90,5.7
2018-07-29T04:30:00,24,0.01,49984,90,5.7
2018-07-29T05:00:00,24,0.0,50000,110,6.7
2018-07-29T05:30:00,24,0.0,50000,100,5.7
2018-07-29T06:00:00,24,0.02,41672,90,4.1
2018-07-29T06:30:00,24,0.02,41672,110,3.6
2018-07-29T07:00:00,25,0.0,41483,110,4.6
2018-07-29T07:30:00,24,0.0,41483,90,5.1
2018-07-29T08:00:00,27,0.0,42217,110,7.7
2018-07-29T08:30:00,27,0.0,42217,130,7.7
2018-07-29T09:00:00,27,0.0,44486,130,5.7
2018-07-29T09:30:00,26,0.0,44486,130,6.2
2018-07-29T10:00:00,27,0.01,42285,150,7.7
2018-07-29T10:30:00,27,0.01,42285,140,6.7
2018-07-29T11:00:00,26,0.0,42837,150,7.2
2018-07-29T11:30:00,26,0.0,42837,150,5.7
2018-07-29T12:00:00,27,0.0,42279,130,3.1
2018-07-29T12:30:00,28,0.0,42279,150,5.1
2018-07-29T13:00:00,28,0.0,45360,150,6.2
2018-07-29T13:30:00,27,0.0,45360,140,5.1
2018-07-29T14:00:00,20,0.06,35056,250,7.2
2018-07-29T14:30:00,19,0.06,35056,240,10.3
2018-07-29T15:00:00,18,0.82,16686,250,7.2
2018-07-29T15:30:00,20,0.82,16686,250,6.7
2018-07-29T16:00:00,21,0.0,43658,290,6.7
2018-07-29T16:30:00,21,0.0,43658,270,5.1
2018-07-29T17:00:00,20,0.03,42855,270,5.1
2018-07-29T17:30:00,19,0.03,42855,270,4.1
2018-07-29T18:00:00,20,0.06,50000,250,3.6
2018-07-29T18:30:00,20,0.06,50000,240,3.6
2018-07-29T19:00:00,20,0.0,46054,240,4.1
2018-07-29T19:30:00,19,0.0,46054,240,4.6
2018-07-29T20:00:00,19,0.03,48409,240,4.1
2018-07-29T20:30:00,19,0.03,48409,230,4.1
2018-07-29T21:00:00,19,0.0,46227,230,3.1
2018-07-29T21:30:00,19,0.0,46227,130,1.5
2018-07-29T22:00:00,19,0.0,43742,100,2.6
2018-07-29T23:00:00,18,0.0,35605,100,1.5
2018-07-30T00:00:00,17,0.0,12099,0,1.5
2018-07-30T01:00:00,16,0.01,17195,0,1.5
2018-07-30T02:00:00,15,0.07,29654,90,3.1
2018-07-30T02:30:00,15,0.07,29654,0,0.0
2018-07-30T03:00:00,15,0.06,4216,0,0.5
2018-07-30T03:30:00,15,0.06,4216,0,0.0
2018-07-30T04:00:00,17,0.0,50000,0,0.5
2018-07-30T04:30:00,21,0.0,50000,150,4.1
2018-07-30T05:00:00,22,0.0,45353,120,4.1
2018-07-30T05:30:00,23,0.0,45353,130,5.1
2018-07-30T06:00:00,23,0.0,41641,130,6.2
2018-07-30T06:30:00,24,0.0,41641,150,3.6
2018-07-30T07:00:00,25,0.0,44462,140,6.2
2018-07-30T07:30:00,25,0.0,44462,140,4.6
2018-07-30T08:00:00,24,0.0,47265,160,4.1
2018-07-30T08:30:00,24,0.0,47265,140,4.1
2018-07-30T09:00:00,25,0.0,50000,150,5.7
2018-07-30T09:30:00,25,0.0,50000,150,6.2
2018-07-30T10:00:00,25,0.0,50000,160,6.7
2018-07-30T10:30:00,25,0.0,50000,160,6.7
2018-07-30T11:00:00,25,0.0,33132,160,8.7
2018-07-30T11:30:00,27,0.0,33132,170,6.2
2018-07-30T12:00:00,26,0.01,50000,160,8.2
2018-07-30T12:30:00,28,0.01,50000,180,7.2
2018-07-30T13:00:00,29,0.0,34900,170,7.7
2018-07-30T13:30:00,29,0.0,34900,160,5.7
2018-07-30T14:00:00,28,0.0,36089,160,6.2
2018-07-30T14:30:00,30,0.0,36089,200,6.2
2018-07-30T15:00:00,30,0.0,36516,210,8.2
2018-07-30T15:30:00,30,0.0,36516,190,8.7
2018-07-30T16:00:00,29,0.0,50000,190,8.7
2018-07-30T16:30:00,29,0.0,50000,190,8.2
2018-07-30T17:00:00,29,0.04,50000,190,8.7
2018-07-30T17:30:00,28,0.04,50000,190,8.2
2018-07-30T18:00:00,28,0.0,44034,200,3.6
2018-07-30T18:30:00,29,0.0,44034,170,3.6
2018-07-30T19:00:00,28,0.13,50000,180,5.1
2018-07-30T19:30:00,26,0.13,50000,0,3.1
2018-07-30T20:00:00,26,0.0,50000,170,3.6
2018-07-30T20:30:00,26,0.0,50000,170,3.1
2018-07-30T21:00:00,25,0.12,50000,0,2.1
2018-07-30T21:30:00,23,0.12,50000,60,2.1
2018-07-30T22:00:00,24,0.0,50000,90,3.1
2018-07-30T22:30:00,24,0.0,50000,130,3.1
2018-07-30T23:00:00,24,0.0,50000,130,4.1
2018-07-31T00:00:00,20,0.0,50000,250,4.6
2018-07-31T01:00:00,19,0.0,50000,240,3.6
2018-07-31T01:30:00,19,0.0,50000,240,2.1
2018-07-31T02:00:00,19,0.12,50000,0,1.0
2018-07-31T03:00:00,18,0.02,50000,0,1.0
